"","X1","X2"
"1206",0.0167364016736402,0.98326359832636
"1212",0,1
"1213",0.0167364016736402,0.98326359832636
"1217",0.120689655172414,0.879310344827586
"1221",0.0167364016736402,0.98326359832636
"1222",0.0167364016736402,0.98326359832636
"1225",0,1
"1231",0.120689655172414,0.879310344827586
"1237",0.0167364016736402,0.98326359832636
"1240",0,1
"1241",0,1
"1250",0.0167364016736402,0.98326359832636
"1255",0.0167364016736402,0.98326359832636
"1258",0,1
"1261",0.0167364016736402,0.98326359832636
"1266",0,1
"1276",0.0167364016736402,0.98326359832636
"1278",0.120689655172414,0.879310344827586
"1286",0,1
"1287",0,1
"1288",0,1
"1290",0.0167364016736402,0.98326359832636
"1292",0.120689655172414,0.879310344827586
"1294",0,1
"1301",0,1
"1315",0.0167364016736402,0.98326359832636
"1319",0,1
"1322",0.0167364016736402,0.98326359832636
"1323",0.0167364016736402,0.98326359832636
"1325",0,1
"1331",0.0167364016736402,0.98326359832636
"1344",0.0167364016736402,0.98326359832636
"1345",0.120689655172414,0.879310344827586
"1349",0,1
"1350",0.0167364016736402,0.98326359832636
"1357",0,1
"1359",0.0167364016736402,0.98326359832636
"1365",0.0167364016736402,0.98326359832636
"1372",0.0167364016736402,0.98326359832636
