"","X2","X1"
"1283",7.59153197312279e-42,1
"1285",1,3.10991917857922e-21
"1292",6.15188645777524e-13,0.999999999999385
"1299",5.8399664029905e-21,1
"1313",1,0
"1315",3.7995905155587e-133,1
"1316",1.72898770696829e-89,1
"1319",2.3580742489745e-46,1
"1330",1.8963164970013e-28,1
"1337",4.91393684058831e-46,1
"1338",0,1
"1348",3.29413691438711e-18,1
"1354",2.4637246228946e-88,1
"1355",4.18858702228282e-123,1
"1357",7.17037757416013e-187,1
"1374",5.59038304037886e-23,1
"1376",6.05401753500046e-47,1
"1379",9.93384059507367e-24,1
"1389",8.33077184057354e-29,1
"1396",2.25639919548853e-05,0.999977436008045
"1398",2.18955714791124e-34,1
"1404",0.954348506662368,0.0456514933376319
"1405",2.25167024197286e-126,1
"1406",4.38510266917882e-113,1
"1409",2.56383607165551e-31,1
"1410",2.12758851018695e-31,1
"1421",3.11446265969521e-38,1
"1422",5.6188746252904e-114,1
"1431",0.965084278766201,0.0349157212337986
"1434",1.53349114582392e-17,1
"1442",0,1
"1445",1.61495266892326e-79,1
"1455",6.32284850979972e-05,0.999936771514902
"1456",7.40444092775772e-48,1
"1458",2.00960721720113e-33,1
"1459",1.72970738354773e-21,1
"1463",4.0464983432279e-17,1
"1468",0.999999999999612,3.87732050427051e-13
"1473",2.79013186202039e-68,1
"1475",1.91447668619635e-37,1
"1477",3.07025420032194e-58,1
"1482",3.86312173571201e-28,1
"1483",5.95973923303744e-20,1
"1493",8.1433058569968e-13,0.999999999999186
"1494",1.70921865817035e-21,1
"1504",2.62200157758751e-15,0.999999999999997
"1506",5.49515009274486e-108,1
"1511",2.36286624237969e-76,1
"1513",5.11418107239849e-41,1
"1519",2.01312116630507e-12,0.999999999997987
"1523",0.999885880681361,0.000114119318638829
"1526",2.42577991543793e-19,1
"1530",2.27647111496273e-93,1
"1532",7.84577799277729e-48,1
"1538",9.83566802599869e-30,1
"1541",1,2.05396783780841e-35
"1551",3.62492867540356e-166,1
"1552",6.44749243052285e-45,1
"1553",2.88426261754461e-23,1
"1554",1.92207645338106e-34,1
"1555",1.52217653957317e-37,1
"1569",3.40361238177072e-64,1
"1571",2.29608655922347e-134,1
"1591",1.68312145987658e-129,1
"1592",1.56943459229949e-79,1
"1599",6.32284850979972e-05,0.999936771514902
"1600",1.06403019203352e-50,1
"1601",1.9896389691607e-26,1
"1603",1.67936210459595e-27,1
"1609",2.0072614084233e-61,1
"1610",6.75190558185162e-39,1
"1611",8.54811260694056e-47,1
"1612",0,1
"1614",1.67779940189073e-97,1
"1615",2.71395722740592e-09,0.999999997286043
"1617",2.79157042346546e-11,0.999999999972084
"1619",8.93621535406574e-83,1
"1620",0,1
"1624",7.82270666246564e-08,0.999999921772933
"1630",2.67133665928023e-70,1
"1631",3.37527086319784e-93,1
"1635",3.81380907577508e-27,1
"1641",1.18873623992003e-33,1
"1645",1.7898975850458e-58,1
"1646",1,6.10577979339447e-17
"1650",4.49480081499788e-09,0.999999995505199
"1657",1.91447668619635e-37,1
"1661",0,1
"1666",2.04510028123342e-77,1
"1677",4.47267209067377e-32,1
"1678",1,6.2516429457892e-37
"1679",1.48900441908046e-67,1
"1680",2.60720431918155e-59,1
"1683",9.00196949552476e-53,1
"1688",1,3.01923580803518e-95
"1690",7.42262222364248e-43,1
"1700",7.53943583233046e-175,1
"1707",1.00302441571963e-46,1
"1710",0.999999999999777,2.23242979249314e-13
"1712",0.312503494488477,0.687496505511523
"1717",2.15515379788322e-56,1
"1719",1.5774661549274e-65,1
"1722",1,6.22145316214722e-80
"1725",4.50614620505466e-52,1
"1728",2.73748513192378e-48,1
"1731",1.29307034969982e-53,1
"1754",0,1
"1758",2.83867728395872e-69,1
"1759",3.76656043665314e-28,1
"1760",3.27254475694105e-40,1
"1765",3.9193181024198e-87,1
"1772",0,1
"1787",2.96524098901457e-85,1
"1789",1.91162006717111e-95,1
"1791",1.48108868010236e-106,1
"1795",2.62640930789191e-34,1
"1796",5.11396088102708e-106,1
"1797",2.22062910157755e-19,1
"1800",1.01599235477071e-28,1
"1814",5.94747094858489e-61,1
"1817",1,5.51975503749641e-172
"1819",1,0
"1823",1.47003441420699e-11,0.9999999999853
"1829",1,1.77717407837246e-62
"1831",1,3.16104645080163e-123
"1832",1,3.15493354537215e-73
"1833",1,2.75931945263463e-33
"1834",1,0
"1835",1,0
"1843",1,0
"1844",2.24120758937299e-11,0.999999999977588
"1846",1.48180861733685e-08,0.999999985181914
"1853",2.76430651349035e-09,0.999999997235694
"1855",2.32154927885063e-06,0.999997678450721
"1861",1,1.9134997038755e-72
"1867",0.620406143122298,0.379593856877702
"1868",1,2.16047083764655e-210
"1871",9.45605533505399e-08,0.999999905439447
"1872",1,2.15860780130059e-92
"1877",0.996314115406273,0.00368588459372654
"1878",1,0
"1882",1,5.71551987571118e-89
"1883",1,4.54741856123355e-198
"1884",1,1.61096229059073e-43
"1888",3.02094865842794e-13,0.999999999999698
"1889",1,1.65311307740996e-21
"1893",1,3.53327327679805e-86
"1894",1,3.14105009536484e-43
"1895",1,1.68725307796158e-58
"1899",1,6.40372845297812e-27
"1901",4.6265310623087e-15,0.999999999999995
"1905",0.91526172649964,0.0847382735003604
"1909",1.49842169073893e-07,0.999999850157831
"1920",1.35210548590153e-11,0.999999999986479
"1921",1,0
"1938",0.999992188964472,7.81103552856121e-06
"1942",4.60334625078611e-13,0.99999999999954
"1943",0.999999417762088,5.82237911638352e-07
"1947",1,3.94306004249654e-47
"1950",1,5.58839146710619e-70
"1952",1,1.60568478759684e-19
"1953",1,1.11620283199173e-24
"1957",1,0
"1958",1,8.18042706232386e-81
"1961",1,0
"1963",3.45402493431459e-11,0.99999999996546
"1966",9.11089531602444e-07,0.999999088910468
"1968",1,1.21896135429933e-56
"1972",1,2.86276856163844e-38
"1981",0.990224127788117,0.00977587221188325
"1983",1,1.76681312252156e-200
"1990",1,1.08629729148464e-46
"1997",0.102775115694945,0.897224884305055
"1998",1,0
"2005",1,0
"2008",1,0
"2014",1.22408726241044e-22,1
"2015",1,0
"2027",1,2.18299512811195e-64
"2028",1,0
"2029",1.26070092360708e-09,0.999999998739299
"2031",1,1.23159485253927e-92
"2032",3.38109385240527e-06,0.999996618906148
"2043",1,5.72533395075345e-166
"2044",1,6.99491425512902e-50
"2051",1,2.66791354717149e-92
"2054",1,0
"2055",4.65522307404395e-07,0.999999534477693
"2057",1,0
"2058",1,3.98985326099742e-100
"2061",1,1.01716627941123e-19
"2062",2.22035702456241e-27,1
"2069",2.88370629505563e-11,0.999999999971163
"2071",5.52789555522738e-08,0.999999944721044
"2072",1,2.88108335023103e-47
"2077",1,0
"2079",9.85670309544295e-08,0.999999901432969
"2087",1,0
"2088",1,0
"2097",1,5.78254649938889e-21
"2098",1,0
"2103",1,7.77050777788007e-60
"2106",1,2.69412388716202e-33
"2113",2.03263549802046e-07,0.99999979673645
"2115",3.74729095180688e-08,0.99999996252709
"2116",0.870702676693556,0.129297323306444
"2119",3.76211851963973e-12,0.999999999996238
"2123",3.17652354374876e-21,1
"2128",2.47577134272003e-05,0.999975242286573
"2131",0.00955164968080738,0.990448350319193
"2132",1,0
"2137",1,3.33058479738057e-163
"2138",9.06436052443949e-100,1
"2139",1,0
"2144",1,0
"2147",1.10247291476159e-07,0.999999889752709
"2148",1,1.23112109231264e-44
"2151",1,0
"2156",1,0
"2173",1,0
"2174",1,0
"2178",1,1.68180403472109e-27
"2185",1.49701709361006e-07,0.999999850298291
"2186",1,2.55939124643247e-36
"2188",5.09287453468446e-07,0.999999490712547
"2191",1.59619096300059e-07,0.999999840380904
"2202",1,0
"2203",1.13499554746255e-11,0.99999999998865
"2209",1,0
"2210",3.38109385240527e-06,0.999996618906148
"2212",1,3.66409190671531e-42
"2218",0.000144123309421805,0.999855876690578
"2219",1,0
"2225",1,1.67073593969592e-101
"2226",0.999561287102279,0.000438712897721343
"2228",1,6.08674698760214e-64
"2233",1,8.71874954010658e-64
"2237",9.01256694926801e-20,1
"2246",1,1.2738536766536e-98
"2250",1,0
"2255",1.60076462405818e-07,0.999999839923538
"2257",0.999999999999984,1.56134577962573e-14
"2264",1,2.29152387279494e-139
"2269",1,5.33075515334467e-28
"2277",1,1.6460360237557e-19
"2279",1.92001893784958e-33,1
"2281",2.64525684152153e-08,0.999999973547432
"2285",1,0
"2287",1,0
"2292",1,0
"2293",1,2.50894113746623e-33
"2295",1,5.95544083176489e-19
"2299",1,4.1284800409541e-59
"2300",1,0
"2302",1,3.3409588521077e-72
"2303",0.00177199763457041,0.99822800236543
"2305",6.68168614121868e-84,1
"2308",1.49240920840501e-08,0.999999985075908
"2312",1,0
"2318",1.3339807257214e-06,0.999998666019274
"2320",3.7986944713576e-08,0.999999962013055
"2322",1,1.75914231874642e-57
"2326",7.86249169344401e-08,0.999999921375083
"2333",1,2.72247287945387e-19
"2334",1,0
"2336",0.876147598173034,0.123852401826966
"2337",0.999999997891472,2.10852802943068e-09
"2341",5.15686016226844e-10,0.999999999484314
"2344",1,2.94140589264418e-148
"2345",1,0
"2346",1,2.34807095285122e-74
"2359",1,0
"2360",1,5.27411669098767e-17
"2363",1,6.83333658097792e-119
"2371",3.26184399924821e-26,1
"2374",1,2.80329654679693e-144
"2376",0.00344288683318246,0.996557113166817
"2379",1,3.89342249703691e-157
"2402",1,1.40075140156351e-27
"2404",1,0
"2405",1,0
"2408",1,3.00441352606962e-136
"2423",0.87376622718176,0.12623377281824
"2424",0.0839990383704468,0.916000961629553
"2430",1,1.6393736676838e-117
"2434",1,1.12288011066926e-66
"2436",1,0
"2437",1.06899960254388e-09,0.999999998931
"2440",1,1.64370808571894e-151
"2444",0.0581813448808891,0.941818655119111
"2445",1,0
"2450",1,0
"2452",1,0
"2464",1,3.17323580383055e-172
"2467",1,2.91282527999731e-71
"2468",0.99999999999998,1.97524911287699e-14
"2477",1.76963507242111e-08,0.999999982303649
"2479",1,2.12242964994815e-64
"2480",1,0
"2483",1,0
"2485",1,0
"2490",7.26954061845892e-06,0.999992730459382
"2491",1.23222211433942e-11,0.999999999987678
"2495",1,0
"2501",1.12154632361737e-25,1
"2504",1,3.75891659838891e-166
"2508",0.387291779254772,0.612708220745228
"2512",1,1.64948844613524e-89
"2517",1,0
"2519",1,4.86192938232745e-34
"2524",0.999999999999947,5.2858527568472e-14
"2533",1,1.40135616227233e-23
"2538",3.12956472448621e-07,0.999999687043528
"2540",1,7.77371308396042e-22
"2547",1.82798043795516e-13,0.999999999999817
"2554",1,1.69127048482551e-33
"2564",1,0
"2566",7.15563806669207e-06,0.999992844361933
"2570",1,0
"2575",1,0
"2585",1,5.539309280429e-24
"2590",1,1.96689371782327e-77
"2594",1,2.09206505117556e-26
"2603",1,6.98761433104705e-64
"2610",1,1.32752183339014e-35
"2613",1,5.21923013704291e-57
"2614",2.81248791372497e-07,0.999999718751209
"2616",1.56769035055783e-71,1
"2621",1,1.71842012110086e-71
"2623",1,5.47330578755649e-115
"2624",0.999999999999997,3.16662788975857e-15
"2625",0.865715537345513,0.134284462654487
"2627",1,1.52744069086552e-114
"2633",1,6.61942151487957e-127
"2635",1,0
"2638",1,6.26081570626958e-130
"2647",1,8.41649763472723e-78
"2649",1,0
"2655",1,2.22626292581827e-24
"2661",1,0
"2666",1,0
"2667",1,3.56045999592055e-17
"2672",5.1632084959795e-12,0.999999999994837
"2683",1.3743064272591e-11,0.999999999986257
"2687",0.999999999999996,3.91794570807918e-15
"2688",1,3.75779380772041e-121
"2689",1.96244138482628e-17,1
"2692",6.14645498581568e-09,0.999999993853545
"2694",5.99438453145565e-07,0.999999400561547
"2696",1.20399396153904e-07,0.999999879600604
"2697",1,0
"2706",8.63237871082407e-17,1
"2717",1,4.58684468127403e-57
"2730",0.0229972996221633,0.977002700377837
"2732",1,8.72093033716258e-110
"2734",1,1.36139782318306e-80
"2744",0.999999709568967,2.90431033180132e-07
"2747",6.67925290178364e-13,0.999999999999332
"2753",1,4.24481691158251e-20
"2755",1,6.32726407673964e-22
"2757",1,8.64982043129396e-135
"2758",1,0
"2762",1,0
"2764",3.80533425426751e-11,0.999999999961947
"2766",1,9.42904685076185e-51
"2771",1,0
"2773",1,1.25370581340037e-52
"2776",1,5.71401681448733e-77
"2779",0.963528260631779,0.0364717393682213
"2782",3.99059181909294e-08,0.999999960094082
"2786",1.56300652307998e-07,0.999999843699348
"2787",2.57748000025592e-07,0.999999742252
"2788",1.73572294700636e-06,0.999998264277053
"2789",1,0
"2796",0.00075860239867875,0.999241397601321
"2800",5.35856320976327e-08,0.999999946414368
"2803",1.92001893784958e-33,1
"2810",1,0
"2811",1,2.51211115785609e-45
"2814",2.74043383507336e-07,0.999999725956616
"2815",2.74043383507336e-07,0.999999725956616
"2820",0.999999988558253,1.14417467523402e-08
"2827",1,1.79993368308537e-120
"2829",1,0
"2832",1.01632409587676e-05,0.999989836759041
"2833",1,4.62207721956814e-94
"2842",0.999042314065556,0.000957685934444087
"2845",1,1.60886345699001e-67
"2859",1,4.26803345755459e-195
"2863",1,8.55053995563175e-59
"2866",1,0
"2867",1,2.78986698706032e-61
"2880",9.45424674408277e-15,0.999999999999991
"2883",1,2.75254650963559e-80
"2884",3.27328896286989e-09,0.999999996726711
"2888",2.0961131512826e-06,0.999997903886849
"2894",5.59820543074065e-16,0.999999999999999
"2896",1,1.46103184092773e-86
"2907",1,3.94635003638045e-160
"2908",1,8.39980959596056e-100
"2910",3.82310404627645e-06,0.999996176895954
"2917",1,9.25839224163633e-52
"2921",1.00846540145989e-05,0.999989915345985
"2923",0.999997765687851,2.23431214936645e-06
"2929",1,5.58355720289406e-118
"2930",1,1.68273408047693e-40
"2936",4.33526035691042e-07,0.999999566473964
"2939",0.158049632698001,0.841950367301999
"2940",1,5.65891056461378e-39
"2942",1,7.89453163269071e-151
"2943",2.72385329654906e-12,0.999999999997276
"2944",8.13285592595794e-09,0.999999991867144
"2946",1,5.61270520512018e-213
"2947",1,4.98835455377888e-27
"2949",0.533976705435391,0.466023294564609
"2950",1,0
"2952",1,8.42461622049928e-149
"2961",5.42889461789183e-06,0.999994571105382
"2967",1,4.70236338075898e-142
"2968",1,8.31720308365262e-107
"2974",1,7.02216909975496e-81
"2975",1,0
"2978",1.07088297206375e-23,1
"2991",1,1.98718069811522e-52
"2993",1,1.02088624726947e-196
"2994",5.2640995513697e-06,0.999994735900449
"2998",1,0
"3023",1,0
"3024",1,2.72123452867176e-60
"3030",1.59735033575868e-07,0.999999840264966
"3034",3.9884539235723e-19,1
"3035",1,8.39980959596056e-100
"3037",1.43656500756653e-12,0.999999999998563
"3038",1.83867591637649e-12,0.999999999998161
"3039",1,2.25804472517444e-41
"3040",1,0
"3044",1,1.78683610190264e-21
"3049",8.33748790386585e-08,0.999999916625121
"3052",1,1.71432311894817e-18
"3054",2.09877182168343e-10,0.999999999790123
"3057",1,9.9640798587428e-41
"3058",1,0
"3061",1.49486654614204e-05,0.999985051334539
"3063",1,3.55016613579535e-57
"3067",1,0
"3071",1,4.68338295887554e-135
"3076",1,9.63957326475523e-19
"3077",1,0
"3080",3.84843108168245e-09,0.999999996151569
"3084",3.84843108168245e-09,0.999999996151569
"3085",1,0
"3086",1,6.61517653651875e-121
"3088",1,8.57893060586321e-88
"3099",0.146701143453136,0.853298856546864
"3102",3.84843108168245e-09,0.999999996151569
"3110",1,1.14757540776485e-160
"3112",2.80433643725612e-09,0.999999997195664
"3115",1,0
"3117",1,3.81006095702282e-108
"3119",1,0
"3121",3.84843108168245e-09,0.999999996151569
"3123",3.84843108168245e-09,0.999999996151569
"3127",3.84843108168245e-09,0.999999996151569
"3130",3.84843108168245e-09,0.999999996151569
"3136",3.84843108168245e-09,0.999999996151569
"3144",3.84843108168245e-09,0.999999996151569
"3148",5.74115041372689e-08,0.999999942588496
"3149",1.05104890055431e-11,0.99999999998949
"3153",1,0
"3162",1,3.82100716044262e-48
"3166",3.80135036955346e-12,0.999999999996199
"3168",3.38109385240527e-06,0.999996618906148
"3169",0.00330383796077827,0.996696162039222
"3170",1,6.34525071104702e-54
"3178",1,1.00850270213318e-197
"3181",1,0
"3199",0.519830526457181,0.480169473542819
"3203",1,1.59099603452543e-82
"3206",1,0
"3208",1,1.36035903473009e-27
"3213",0.999999999948884,5.11161188359166e-11
"3214",0.127734488564584,0.872265511435416
"3216",1.49767592215166e-08,0.999999985023241
"3217",0.999998823971327,1.17602867289347e-06
"3235",9.46086386654992e-07,0.999999053913613
"3238",5.65477231611764e-06,0.999994345227684
"3239",0.343745093456383,0.656254906543617
"3240",8.01119912507155e-57,1
"3242",1,5.75416954885887e-128
"3247",4.50495142316965e-22,1
"3252",1,0
"3254",0.107020794697931,0.892979205302069
"3256",1,1.75584932921566e-51
"3257",1,8.19049135714229e-21
"3263",1,1.14116011210164e-27
"3268",1,4.54567853010611e-86
"3283",1,1.14193165095291e-16
"3286",0.999999999999958,4.19245578182529e-14
"3294",1,5.02363801901243e-74
"3295",0.000161055358717943,0.999838944641282
"3298",5.41102166731463e-10,0.999999999458898
"3302",9.07883725971356e-12,0.999999999990921
"3305",1,1.07586441286078e-25
"3307",9.24176180677325e-08,0.999999907582382
"3310",8.52727435274231e-25,1
"3313",8.44788033401995e-42,1
"3329",1,0
"3334",1,9.11756445235852e-108
"3345",1,0
"3347",1.59963719030405e-07,0.999999840036281
"3349",1,1.62868076470853e-45
"3356",0.999999999999987,1.34509899384735e-14
"3360",1.765343198122e-06,0.999998234656802
"3361",6.53650227657875e-08,0.999999934634977
"3363",1,7.57715257527192e-112
"3373",6.27190643797971e-24,1
